FOR /20/CTD TAB.BLISTER,500 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LEVRAMAX-500 CTD TAB.
FOR /10/CTD TAB.BLISTER,750 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LEVRAMAX-750 CTD TAB.
FOR /20/CTD TAB.BLISTER,750 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LEVRAMAX-750 CTD TAB.
TAB.ALU.ALU.,120 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-120 F.CTD TAB.
TAB.ALU.ALU.,120 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-120 F.CTD TAB.
TAB.ALU.ALU.,40 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-40 F.CTD TAB.
TAB.ALU.ALU.,40 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-40 F.CTD TAB.
TAB.ALU.ALU.,80 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-80 F.CTD TAB.
TAB.ALU.ALU.,80 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORICSTAT-80 F.CTD TAB.
FOR /10/CTD TAB.BLISTER,4 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORNOMAX-4 CTD.TAB.
FOR /20/CTD TAB.BLISTER,4 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORNOMAX-4 CTD.TAB.
FOR /30/CTD TAB.BLISTER,4 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,LORNOMAX-4 CTD.TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",50 MG/5 ML.,معلق فموي,ابن الهيثم,"MEFENAMIC IBN AL-HAYTHAM
SUSP."
"CARTON BOX WITH
/10/CTD TAB.BLISTER","1500
000IU+250MG/TAB.","بالفلم
أقراص ملبسة",ابن الهيثم,METROSPIRAZOL CTD TAB.
FOR /14/OVULES STRIPS,MG/OVULES,بيوض مهبلية,ابن الهيثم,METROVAGYL OVULES
FOR /10/OVULES STRIPS,MG/OVULES,بيوض مهبلية,ابن الهيثم,METROVAGYL OVULES
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",200MG+250MG/5 ML.,معلق فموي,ابن الهيثم,METROXAZIDE SUSP.
"FOR /10/ORAL VIALS OF
10ML.",1.5 G/VIAL,فيال فموي,ابن الهيثم,MG
"FOR /12/ML.NAIL SOLU.IN
GLASS BOTTLE",0.28,محلول,ابن الهيثم,MICOSTOP NAIL SOLU.
"FOR /150/ML.SOLU.IN
PLASTIC BOTTLE",0.002,محلول,ابن الهيثم,MICOSTOP-0.2 % VAG.SOLU.
"FOR /30/G.CREAM IN
ALU.TUBE",0.01,كريم,ابن الهيثم,MICOSTOP-1 % CREAM
"FOR /30/G.SOLU.IN GLASS
BOTTLE",0.01,محلول,ابن الهيثم,MICOSTOP-1 % SOLUTION
FOR /6/OVULES STRIPS,100 MG/OVULE,بيوض مهبلية,ابن الهيثم,MICOSTOP-100 OVULE
"FOR /30/G.VAG.CREAM IN
ALU.TUBE",0.02,كريم مهبلي,ابن الهيثم,MICOSTOP-2 % VAG.CREAM
"FOR /78/G.VAG.CREAM IN
ALU.TUBE",0.02,كريم مهبلي,ابن الهيثم,MICOSTOP-2 % VAG.CREAM
FOR /3/OVULES STRIPS,300 MG/OVULE,بيوض مهبلية,ابن الهيثم,MICOSTOP-300 OVULE
FOR /1/OVULE STRIPS,300 MG/OVULE,بيوض مهبلية,ابن الهيثم,MICOSTOP-300 OVULE
FOR /30/CAP.BLISTER,200 MG/CAP.,محافظ,ابن الهيثم,MICROFIBRATE-200 CAP.
FOR /30/CAP.BLISTER,67 MG/CAP.,محافظ,ابن الهيثم,MICROFIBRATE-67 CAP.
FOR /20/CTD TAB.BLISTER,15 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,MIRTAPIN-15 CTD TAB.
FOR /20/CTD TAB.BLISTER,30 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,MIRTAPIN-30 CTD TAB.
FOR /5/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,MOXICIN-400 CTD TAB.
FOR /10/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,MOXICIN-400 CTD TAB.
"FOR /15/G.CREAM IN
ALU.TUBE",0.1 %+0.35 %,كريم,ابن الهيثم,NEWDEX CREAM
"FOR /30/G.CREAM IN
ALU.TUBE",0.1 %+0.35 %,كريم,ابن الهيثم,NEWDEX CREAM
FOR /10/SACHETS,10 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST 10
FOR /20/SACHETS,10 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST 10
"FOR /20/CAP.BLISTER
P.V.D.C.",20 MG/CAP.,محافظ,ابن الهيثم,NEXIGAST-20
FOR /10/SACHETS,20 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST-20
FOR /20/SACHETS,20 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST-20
"FOR /20/CAP.BLISTER
P.V.D.C.",40 MG/D.R.CAP.,محافظ,ابن الهيثم,NEXIGAST-40
FOR /10/SACHETS,40 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST-40
FOR /20/SACHETS,40 MG/SACHET,ظروف,ابن الهيثم,NEXIGAST-40
FOR /10/SUPP.STRIP,200 MG/SUPP.,تحاميل,ابن الهيثم,"NIMESULIDE IBN AL HAYTHAM -
200 SUPP."
"FOR /50/G.GEL IN
ALU.TUBE",0.03,جل,ابن الهيثم,"NIMESULIDE IBN AL HAYTHAM
GEL"
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",50 MG/5 ML.,معلق فموي,ابن الهيثم,"NIMESULIDE IBN AL HAYTHAM
SUSP."
FOR /30/TAB.BLISTER,100 MG/TAB.,أقراص,ابن الهيثم,"NIMESULIDE IBN AL HAYTHAM
TAB."
FOR /500/TAB.BLISTER,100 MG/TAB.,أقراص,ابن الهيثم,"NIMESULIDE IBN AL HAYTHAM
TAB."
"FOR /14/CAP.BLISTER
P.V.D.C.",20 MG+1100 MG/CAP.,محافظ,ابن الهيثم,OMECARBONATE-20 CAP.
"FOR /10/CAP.BLISTER
P.V.D.C.",40 MG+1100 MG/CAP.,محافظ,ابن الهيثم,OMECARBONATE-40 CAP.
"FOR /20/CAP.BLISTER
P.V.D.C.",40 MG+1100 MG/CAP.,محافظ,ابن الهيثم,OMECARBONATE-40 CAP.
"FOR /30/G.PASTE IN
ALU.TUBE",0.001,معجون فموي,ابن الهيثم,ORALOG ORAL PASTE
"FOR /15/G.PASTE IN
ALU.TUBE",0.001,معجون فموي,ابن الهيثم,ORALOG ORAL PASTE
FOR /20/CAP.BLISTER,120 MG/CAP.,محافظ,ابن الهيثم,ORLISTAT IBN ALHAYTHAM CAP.
FOR /20/TAB.BLISTER,450 MG+35 MG/TAB.,أقراص,ابن الهيثم,ORPHACET
"FOR /10/ML.EAR DROP IN
GLASS BOTTLE",25MG+28.8MG/ML.,قطرة أذن,ابن الهيثم,OTOCAIN EAR DROPS
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,ابن الهيثم,"PREDNISOLONE IBN AL-
HAYTHAM- 20 TAB."
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,ابن الهيثم,"PREDNISOLONE IBN AL-
HAYTHAM- 5 TAB."
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","4 MG+ 200 MG +10
MG / CTD",أقراص ملبسة,ابن الهيثم,PROFIGRIP PLUS
FOR /20/CAP.ALU.ALU.,"75 MG+750 MCG+150
MG/CAP.",محافظ,ابن الهيثم,PROQITARA PLUS
FOR /10/CAP.BLISTER,100 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-100 CAP.
FOR /20/CAP.BLISTER,100 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-100 CAP.
FOR /10/CAP.BLISTER,150 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-150 CAP.
FOR /20/CAP.BLISTER,150 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-150 CAP.
FOR /10/CAP.BLISTER,200 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-200 CAP.
FOR /20/CAP.BLISTER,200 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-200 CAP.
FOR /10/CAP.BLISTER,225 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-225 CAP.
FOR /20/CAP.BLISTER,225 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-225 CAP.
FOR /10/CAP.BLISTER,25 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-25 CAP.
FOR /20/CAP.BLISTER,25 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-25 CAP.
FOR /10/CAP.BLISTER,300 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-300 CAP.
FOR /20/CAP.BLISTER,300 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-300 CAP.
FOR /10/CAP.BLISTER,50 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-50 CAP.
FOR /20/CAP.BLISTER,50 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-50 CAP.
FOR /10/CAP.BLISTER,75 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-75 CAP.
FOR /20/CAP.BLISTER,75 MG/CAP.,محافظ,ابن الهيثم,PROQITARA-75 CAP.
FOR /15/TAB.ALU.ALU.,5 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM 5
TAB."
FOR /30/TAB.ALU.ALU.,5 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM 5
TAB."
FOR /15/TAB.ALU.ALU.,1.25 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-1.25
TAB."
FOR /30/TAB.ALU.ALU.,1.25 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-1.25
TAB."
FOR /15/TAB.ALU.ALU.,10 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-10
TAB."
FOR /30/TAB.ALU.ALU.,10 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-10
TAB."
FOR /15/TAB.ALU.ALU.,2.5 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-2.5
TAB."
FOR /30/TAB.ALU.ALU.,2.5 MG/TAB.,أقراص,ابن الهيثم,"RAMIPRIL IBN AL-HAYTHAM-2.5
TAB."
FOR /15/TAB.ALU.ALU.,10MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -10/12.5 TAB.
FOR /30/TAB.ALU.ALU.,10MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -10/12.5 TAB.
FOR /15/TAB.ALU.ALU.,10MG+25MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -10/25 TAB.
FOR /30/TAB.ALU.ALU.,10MG+25MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -10/25 TAB.
FOR /15/TAB.ALU.ALU.,2.5MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -2.5/12.5 TAB.
FOR /30/TAB.ALU.ALU.,2.5MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -2.5/12.5 TAB.
FOR /15/TAB.ALU.ALU.,5MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -5/12.5 TAB.
FOR /30/TAB.ALU.ALU.,5MG+12.5MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -5/12.5 TAB.
FOR /15/TAB.ALU.ALU.,5MG+25MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -5/25 TAB.
FOR /30/TAB.ALU.ALU.,5MG+25MG/TAB.,أقراص,ابن الهيثم,RAMIPRIL-HCT -5/25 TAB.
TAB.ALU.ALU.,10 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-10 CTD TAB
TAB.ALU.ALU.,10 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-10 CTD TAB
TAB.ALU.ALU.,2.5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-2.5 CTD TAB.
TAB.ALU.ALU.,2.5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-2.5 CTD TAB.
TAB.ALU.ALU.,5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-5 CTD TAB.
TAB.ALU.ALU.,5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,REVOSYL ARGININE-5 CTD TAB.
FOR /14/TAB.ALU.ALU.,4 MG+10 MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 4/10 TAB.
FOR /28/TAB.ALU.ALU.,4 MG+10 MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 4/10 TAB.
FOR /14/TAB.ALU.ALU.,4 MG+5MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 4/5 TAB.
FOR /28/TAB.ALU.ALU.,4 MG+5MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 4/5 TAB.
FOR /14/TAB.ALU.ALU.,8 MG+10 MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 8/10 TAB.
FOR /28/TAB.ALU.ALU.,8 MG+10 MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 8/10 TAB.
FOR /14/TAB.ALU.ALU.,8 MG+5MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 8/5 TAB.
FOR /28/TAB.ALU.ALU.,8 MG+5MG/TAB.,أقراص,ابن الهيثم,REVOSYL EXTRA 8/5 TAB.
FOR /15/TAB.ALU.ALU.,2 MG+0.625 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-2/0.625 TAB.
FOR /30/TAB.ALU.ALU.,2 MG+0.625 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-2/0.625 TAB.
FOR /15/TAB.ALU.ALU.,4 MG+1.25 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-4/1.25 TAB.
FOR /30/TAB.ALU.ALU.,4 MG+1.25 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-4/1.25 TAB.
FOR /15/TAB.ALU.ALU.,8 MG+2.5 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-8/2.5 TAB.
FOR /30/TAB.ALU.ALU.,8 MG+2.5 MG/TAB.,أقراص,ابن الهيثم,REVOSYL PLUS-8/2.5 TAB.
"FOR /15/TAB.BLISTER
ALU.ALU.",4 MG/TAB.,أقراص,ابن الهيثم,REVOSYL-4 TAB.
FOR /30/TAB.ALU.ALU.,4 MG/TAB.,أقراص,ابن الهيثم,REVOSYL-4 TAB.
"FOR /15/TAB.BLISTER
ALU.ALU.",8 MG/TAB.,أقراص,ابن الهيثم,REVOSYL-8 TAB.
FOR /30/TAB.ALU.ALU.,8 MG/TAB.,أقراص,ابن الهيثم,REVOSYL-8 TAB.
FOR /30/CTD TAB.BLISTER,30 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,RISEDOL-30 CTD TAB.
FOR /4/CTD TAB.BLISTER,35 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,RISEDOL-35 CTD TAB.
FOR /30/CTD TAB.BLISTER,5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,RISEDOL-5 CTD TAB.
FOR /2/CTD TAB.BLISTER,75 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,RISEDOL-75 CTD TAB.
FOR /10/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-10 F.CTD TAB.
FOR /30/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-10 F.CTD TAB.
FOR /30/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-20 F.CTD TAB.
FOR /10/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-20 F.CTD TAB.
FOR /10/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-40 F.CTD TAB.
FOR /30/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-40 F.CTD TAB.
"FOR /10/CTD TAB.BLISTER
P.V.D.C.",5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-5 F.CTD TAB.
"FOR /30/CTD TAB.BLISTER
P.V.D.C.",5 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,ROSACREST-5 F.CTD TAB.
"FOR /20/CTD TAB.BLISTER
(P.V.D.C.)","5 MG/ENTERIC CTD
TAB.",أقراص ملبسة,ابن الهيثم,SERIDASE
"FOR /20/CTD TAB.BLISTER
P.V.D.C.","10 MG/ENTERIC CTD
TAB.",أقراص ملبسة,ابن الهيثم,SERIDASE FORTE
FOR /20/CAP.ALU.ALU.,4 MG/CAP.,محافظ,ابن الهيثم,"SILODOSIN IBN AL-
HAYTHAM-4 CAP."
FOR /20/CAP.ALU.ALU.,8 MG/CAP.,محافظ,ابن الهيثم,"SILODOSIN IBN AL-
HAYTHAM-8 CAP."
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","1000 MG+12.5
MG/CTD TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 1000/12.5
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","1000 MG+5 MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 1000/5
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","500 MG+12.5 MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 500/12.5
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","500 MG+5 MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 500/5
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","850 MG+12.5 MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 850/12.5
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","850 MG+5 MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,SYNPASS 850/5
FOR /4/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,TADAFORT-10 CTD TAB.
FOR /4/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,TADAFORT-20 CTD TAB.
"FOR /20/CAP.BLISTER
P.V.D.C.",250 MG+300 MG/CAP.,محافظ,ابن الهيثم,TAFIROLFLEX CAP.
"FOR /40/CTD TAB.
ALU.ALU.",200 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,"VALPROATE IBN AL-HAYTHAM
200
ENTERIC CTD TAB."
,,أقراص ملبسة,ابن الهيثم,500
,,أقراص ملبسة,ابن الهيثم,500
"FOR /60/ML.SYRUP IN
GLASS BOTTLE",1000 MG/5ML.,شراب,ابن الهيثم,"VALPROATE IBN AL-HAYTHAM
SYRUP"
"FOR /100/ML.SYRUP IN
GLASS
BOTTLE",1000 MG/5ML.,شراب,ابن الهيثم,"VALPROATE IBN AL-HAYTHAM
SYRUP"
"CARTON BOX WITH /20/
CTD TAB.PVDC BLISTER",80MG+5MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN ACTIVE IBN
ALHAYTHAM"
"FOR /10/CTD TAB PVDC
.BLISTER",80MG+5MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM 80/5 CTD TAB."
"FOR /20/CTD TAB.
PVDCBLISTER",80MG+5MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM 80/5 CTD TAB."
"FOR /10/CTD TAB.PVDC
BLISTER","160MG+10MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-160/10 CTD TAB."
"FOR /20/CTD
TAB.PVDCBLISTER","160MG+10MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-160/10 CTD TAB."
"FOR /10/CTD
TAB.PVDCBLISTER","160MG+5MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-160/5 CTD TAB."
"FOR /20/CTD
TAB.PVDCBLISTER","160MG+5MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-160/5 CTD TAB."
"FOR /10/CTD TAB.PVDC
BLISTER","320MG+10MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-320/10 CTD TAB."
"FOR /20/CTD TAB.PVDC
BLISTER","320MG+10MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-320/10 CTD TAB."
"FOR /10/CTD TAB.PVDC
BLISTER","320MG+5MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-320/5 CTD TAB."
"FOR /20/CTD TAB.PVDC
BLISTER","320MG+5MG/CTD
TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN EXTRA IBN AL-
HAYTHAM-320/5 CTD TAB."
"FOR /10/CTD TAB.BLISTER
P.V.D.C.",320 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN IBN AL HAYTHAM
320 CTD TAB."
"FOR /10/CAP.BLISTER
P.V.D.C.",80 MG/CAP.,محافظ,ابن الهيثم,"VALSARTAN IBN AL HAYTHAM 80
CAP."
"FOR /20/CAP.BLISTER
P.V.D.C.",80 MG/CAP.,محافظ,ابن الهيثم,"VALSARTAN IBN AL HAYTHAM 80
CAP."
"FOR /20/CAP.BLISTER
P.V.D.C.",160 MG/CAP.,محافظ,ابن الهيثم,"VALSARTAN IBN AL
HAYTHAM160 CAP."
"FOR /10/CTD
TAB.ALU.ALU.","160MG+10MG+12.5M
G/CTD TAB",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/10/12.5 CTD TAB."
"FOR /30/CTD
TAB.ALU.ALU.","160MG+10MG+12.5M
G/CTD TAB",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/10/12.5 CTD TAB."
"FOR /10/CTD
TAB.ALU.ALU.","160MG+10MG+25MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/10/25 CTD TAB."
"FOR /30/CTD
TAB.ALU.ALU.","160MG+10MG+25MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/10/25 CTD TAB."
"FOR /10/CTD
TAB.ALU.ALU.","160MG+5MG+12.5MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/5/12.5 CTD TAB."
"FOR /30/CTD
TAB.ALU.ALU.","160MG+5MG+12.5MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/5/12.5 CTD TAB."
"FOR /10/CTD
TAB.ALU.ALU.","160MG+5MG+25MG/C
TD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/5/25 CTD TAB."
"FOR /30/CTD
TAB.ALU.ALU.","160MG+5MG+25MG/C
TD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 160/5/25 CTD TAB."
"FOR /10/CTD
TAB.ALU.ALU.","320MG+10MG+25MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 320/10/25 F.CTD TAB."
"FOR /30/CTD
TAB.ALU.ALU.","320MG+10MG+25MG/
CTD TAB.",أقراص ملبسة,ابن الهيثم,"VALSARTAN MAX IBN AL-
HAYTHAM 320/10/25 F.CTD TAB."
"FOR /20/CTD TAB.BLISTER
P.V.D.C.",160 MG+12.5 MG/TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN-HCT IBN AL
HAYTHAM 160 CTD TAB."
"FOR /20/CTD TAB.BLISTER
P.V.D.C.",160 MG+25 MG/TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN-HCT IBN AL
HAYTHAM 160/25 CTD TAB."
"FOR /20/CTD TAB.BLISTER
P.V.D.C.",80 MG+12.5 MG/TAB.,أقراص ملبسة,ابن الهيثم,"VALSARTAN-HCT IBN AL
HAYTHAM CTD TAB."
FOR /10/VIAL OF 6ML.,"5MG+
6.1MG+1MG+10MG+0.
5 MG /6ML",فيال فموي,ابن الهيثم,VITA BIOTIN ORAL VIAL
"FOR /20/CTD TAB.BLISTER
P.V.D.C.",50 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,VOLTASTAR-K CTD TAB.
FOR /9/SACHETS,50 MG/SACHET,ظروف,ابن الهيثم,VOLTASTAR-K SACHETS
"FOR /9/CTD TAB.BLISTER
P.V.D.C.",200 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,XIFARYM-200 CTD TAB.
"FOR /20/CTD TAB.BLISTER
P.V.D.C.",550 MG/CTD TAB.,أقراص ملبسة,ابن الهيثم,XIFARYM-550 CTD TAB.
"FOR /20/G.GEL IN
ALU.TUBE",1 %+0.025 %,جل,ابن حيان,ACNOYAN
"FOR /20/G.CREAM IN
ALU.TUBE",0.0005,كريم,ابن حيان,ADERMIN CREAM
FOR /100/AMP.OF 1ML.,1 MG/AMP.,ابر,ابن حيان,ADRENALINE AMP.
FOR /5/AMP.OF 1ML.,1 MG/AMP.,ابر,ابن حيان,ADRENALINE AMP.
FOR /5/AMP.OF 2ML,10 MG/AMP.,ابر,ابن حيان,ALLERGAL AMP.
FOR /30/CTD TAB.BLISTER,125 MG/CTD TAB.,أقراص ملبسة,ابن حيان,ALODOPA-125 CTD TAB.
FOR /30/CTD TAB.BLISTER,250 MG/CTD TAB.,أقراص ملبسة,ابن حيان,ALODOPA-250 CTD TAB.
FOR /30/CTD TAB.BLISTER,500 MG/CTD TAB.,أقراص ملبسة,ابن حيان,ALODOPA-500 CTD TAB.
FOR /5/AMP.2 ML,100 MG/AMP.2ML,ابر,ابن حيان,AMIKACIN 100 AMP.
FOR /25/AMP.2 ML,100 MG/AMP.2ML,ابر,ابن حيان,AMIKACIN 100 AMP.
FOR /5/AMP.2 ML,500 MG/AMP.2ML,ابر,ابن حيان,AMIKACIN 500 AMP.
FOR /25/AMP.2 ML,500 MG/AMP.2ML,ابر,ابن حيان,AMIKACIN 500 AMP.
FOR /20/CAP.BLISTER,250 MG+250 MG/CAP.,محافظ,ابن حيان,AMOXAM CAP.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,ابن حيان,AMOXAM-250 DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,ابن حيان,AMOXAM-250 DRY SYRUP
FOR /20/CAP.BLISTER,162 MG/CAP.,محافظ,ابن حيان,ASTIN - 162
FOR /20/CAP.BLISTER,81 MG/CAP.,محافظ,ابن حيان,ASTIN - 81
